/Users/Devreckas/Google-Drive/Wheeler-Labs/Personal_Work/fb-pruner/data/test_list//7TM-7TMR_HD.hmm	/Users/Devreckas/Google-Drive/Wheeler-Labs/Personal_Work/fb-pruner/data/test_list//7TM-7TMR_HD.47.fa	39.424393	43.051186	43.051537	-17.397087	-17.353666	2.000000	5	0.000986	0.002577
/Users/Devreckas/Google-Drive/Wheeler-Labs/Personal_Work/fb-pruner/data/test_list//7TM-7TMR_HD.hmm	/Users/Devreckas/Google-Drive/Wheeler-Labs/Personal_Work/fb-pruner/data/test_list//7TM-7TMR_HD.47.fa	39.424393	43.051186	43.051537	-2.438464	-2.438454	4.000000	5	0.007759	0.020277
/Users/Devreckas/Google-Drive/Wheeler-Labs/Personal_Work/fb-pruner/data/test_list//7TM-7TMR_HD.hmm	/Users/Devreckas/Google-Drive/Wheeler-Labs/Personal_Work/fb-pruner/data/test_list//7TM-7TMR_HD.47.fa	39.424393	43.051186	43.051537	43.042282	43.043003	6.000000	5	0.029920	0.078196
/Users/Devreckas/Google-Drive/Wheeler-Labs/Personal_Work/fb-pruner/data/test_list//7TM-7TMR_HD.hmm	/Users/Devreckas/Google-Drive/Wheeler-Labs/Personal_Work/fb-pruner/data/test_list//7TM-7TMR_HD.47.fa	39.424393	43.051186	43.051537	43.042824	43.043484	8.000000	5	0.042812	0.111889
/Users/Devreckas/Google-Drive/Wheeler-Labs/Personal_Work/fb-pruner/data/test_list//7TM-7TMR_HD.hmm	/Users/Devreckas/Google-Drive/Wheeler-Labs/Personal_Work/fb-pruner/data/test_list//7TM-7TMR_HD.47.fa	39.424393	43.051186	43.051537	43.044327	43.044899	10.000000	5	0.056347	0.147262
/Users/Devreckas/Google-Drive/Wheeler-Labs/Personal_Work/fb-pruner/data/test_list//7TM-7TMR_HD.hmm	/Users/Devreckas/Google-Drive/Wheeler-Labs/Personal_Work/fb-pruner/data/test_list//7TM-7TMR_HD.47.fa	39.424393	43.051186	43.051537	43.044472	43.045055	12.000000	5	0.072937	0.190618
/Users/Devreckas/Google-Drive/Wheeler-Labs/Personal_Work/fb-pruner/data/test_list//7TM-7TMR_HD.hmm	/Users/Devreckas/Google-Drive/Wheeler-Labs/Personal_Work/fb-pruner/data/test_list//7TM-7TMR_HD.47.fa	39.424393	43.051186	43.051537	43.044487	43.045063	14.000000	5	0.083985	0.219493
data/test_list/3-PAP.hmm	data/test_list/3-PAP.16.fa	-12.899696	-7.187992	-7.187770	-7.187979	-7.187840	20.000000	5	0.052356	8.578629
data/test_list/3-PAP.hmm	data/test_list/3-PAP.16.fa	-12.899696	-7.187992	-7.187770	-7.232835	-7.232880	10.000000	5	0.019183	3.143145
data/test_list/3-PAP.hmm	data/test_list/3-PAP.16.fa	-12.899696	-7.187992	-7.187770	-7.232835	-7.232880	10.000000	5	0.019183	3.143145
data/test_list/7TM-7TMR_HD.hmm	data/test_list/7TM-7TMR_HD.47.fa	39.424393	43.051186	43.051537	43.044327	43.044899	10.000000	5	0.056347	0.147262
data/test_list/4HBT.hmm	data/test_list/4HBT.24.fa	12.259161	15.236681	15.236674	15.236193	15.236192	10.000000	5	0.106999	0.719048
data/test_list/4HBT.hmm	data/test_list/4HBT.24.fa	12.259161	15.236681	15.236674	-18.203629	-17.025114	1.000000	5	0.001192	0.008009
data/test_list/4HBT.hmm	data/test_list/4HBT.24.fa	12.259161	15.236681	15.236674	-18.203629	-17.025114	1.000000	5	0.001192	0.008009
data/test_list/4HBT.hmm	data/test_list/4HBT.24.fa	12.259161	15.236681	15.236674	-18.203629	-17.025114	1.000000	5	0.001192	0.008009
